"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y71G12B.18",3.63700299998682,-0.0134078912753666,0.242055919245374,0.35642249525152,0.794203402851211,"Y71G12B.18"
"Y71G12B.21",292.941910930401,-0.0170367877473406,0.208360620823385,0.861614423660765,0.980429869623835,"Y71G12B.21"
"Y71G12B.33",2.11488703576539,-0.0119903779030574,0.242010219948196,0.363205777790571,0.797666522365633,"Y71G12B.33"
"Y71G12B.22",13.6546746096341,0.0292778501099376,0.241546605886185,0.42256184413236,0.830775165450692,"Y71G12B.22"
"Y71G12B.17",526.382617839386,-0.0510874074527018,0.178717496965027,0.674210228544837,0.93865080776143,"Y71G12B.17"
"Y71G12B.23",306.407232210299,-0.0881151482603053,0.192254142914101,0.475572875194319,0.859911262754888,"Y71G12B.23"
"Y71G12B.35",101.076627135198,0.0482398136631714,0.225190034476077,0.607465237232989,0.916347363679661,"Y71G12B.35"
"Y71G12B.16",172.982768166521,-0.181376531629496,0.260587548784495,0.167866356118298,0.610347039958413,"Y71G12B.16"
"Y71G12B.31",169.938350155487,0.267062857239809,0.344298036012301,0.0683942003089371,0.415168307337442,"Y71G12B.31"
"Y71G12B.15",4092.1965840589,0.108308375257714,0.199685373433409,0.391446827132715,0.815980675561046,"Y71G12B.15"
"Y71G12B.14",746.029059605051,-0.141201016442482,0.246183960809802,0.230058495192409,0.685160174065984,"Y71G12B.14"
"Y71G12B.13",836.600632702428,-0.0399193930786196,0.192071433429419,0.733661467256551,0.95404060036268,"Y71G12B.13"
"Y71G12B.24",866.718307605691,-0.0217315093835109,0.163125556073856,0.888825617979436,0.985977546629558,"Y71G12B.24"
"Y71G12B.10",1199.31721336466,-0.0887638748716107,0.207816521952553,0.455076211386011,0.849907458133019,"Y71G12B.10"
"Y71G12B.26",163.551649891232,-0.154867782746626,0.25622835445864,0.196481054991425,0.645911160482959,"Y71G12B.26"
"Y71G12B.6",961.195428174332,-0.814299564707353,0.231673198686059,3.77486839084469e-05,0.00222090911604854,"Y71G12B.6"
"Y71G12B.4",5418.17234420631,0.149355584767629,0.142147619403193,0.200043468711616,0.651419783940532,"Y71G12B.4"
"Y71G12B.3",1.36312339445391,-0.0010786082021185,0.241649761738069,0.907829740251605,0.987244950247072,"Y71G12B.3"
"Y71G12B.32",38.0192336697098,0.024889959657279,0.23538817396876,0.682658891848136,0.94080461546614,"Y71G12B.32"
"Y71G12B.2",110.828118251911,0.242472623459951,0.340059066556632,0.0750141234918281,0.432608923170455,"Y71G12B.2"
"Y71G12B.30",48.4258558538548,0.103985457993478,0.236364069161341,0.332960335794456,0.779243597150064,"Y71G12B.30"
"C53H9.3",398.24368224372,-0.138199400090751,0.24766510372087,0.230773141371125,0.685941009240861,"C53H9.3"
"C53H9.2",4654.18570118282,0.298608047586965,0.126151120145466,0.00355729373012414,0.0679311196040193,"C53H9.2"
"C53H9.1",132622.850021597,-0.0624165479992249,0.199778198903848,0.589834818655808,0.910856028809345,"C53H9.1"
"M01D7.6",757.117388442188,-0.186073060618872,0.192233313504795,0.171621340390815,0.615379061472395,"M01D7.6"
"M01D7.5",2177.25249709271,-0.132222664315376,0.203029885746828,0.303781652013424,0.759726225744681,"M01D7.5"
"M01D7.9",5.29380276339771,0.0246484730704841,0.242927564178265,0.229479853158146,0.684267198507927,"M01D7.9"
"Y71G12A.4",24.2770201507678,0.0723289956263115,0.249889968681691,0.212039926674158,0.667054219096863,"Y71G12A.4"
"Y71G12A.2",522.56730463746,-0.283936294616179,0.174279678770341,0.0364680312765922,0.306902226009551,"Y71G12A.2"
"Y51F10.7",2561.74662421089,-0.327342203151103,0.169443304606784,0.0154241319774303,0.182804527139914,"Y51F10.7"
"Y51F10.4",862.591088122864,-0.0645723176370747,0.181495370211095,0.597629255544023,0.914723716131019,"Y51F10.4"
"Y51F10.11",206.407583139209,0.0727281440995474,0.223866662098566,0.473612377512672,0.858767902711734,"Y51F10.11"
"Y51F10.3",821.43488827515,-0.12059577945927,0.236678545205308,0.303299237149302,0.759115984623969,"Y51F10.3"
"Y51F10.2",170.258641680239,0.126656005999853,0.215199979582896,0.323986249021124,0.775700417964061,"Y51F10.2"
"Y20F4.2",1332.5773815276,-0.103278362386622,0.172542521838552,0.407864852016713,0.823893280748157,"Y20F4.2"
"Y20F4.8",31.6100746250684,0.032953279467036,0.241251216339685,0.414398739227923,0.828013641867351,"Y20F4.8"
"Y37E3.1",724.778426125693,-0.265627767442567,0.250031269717112,0.0810161301523659,0.447690707651716,"Y37E3.1"
"Y37E3.3",817.68880424574,-0.0447222180351956,0.211022124454705,0.669524757669111,0.937757488948134,"Y37E3.3"
"Y37E3.4",3069.54223381741,-0.205810662128869,0.266348331783903,0.132087003051272,0.553845151816137,"Y37E3.4"
"Y37E3.5",12771.1668857776,-0.170553918441922,0.272084460296154,0.150793200962364,0.583789255955504,"Y37E3.5"
"Y37E3.7",110626.79053599,-0.137281857107513,0.244558981320795,0.236016277044712,0.693128850625449,"Y37E3.7"
"Y37E3.8",129331.393660884,-0.124583910583402,0.23430774897874,0.28287499718671,0.739143501609893,"Y37E3.8"
"Y37E3.9",5361.21697834218,-0.162247034455407,0.151703937559352,0.178556310240243,0.624143424749879,"Y37E3.9"
"Y37E3.10",5390.12254252007,-0.00481308171958903,0.19342320795669,0.962425954672785,0.995677261635402,"Y37E3.10"
"Y37E3.19",2.77223544351711,0.0051399396653491,0.241700961383419,0.565195840807167,0.89959595188524,"Y37E3.19"
"Y37E3.16",831.566381005044,0.100653521774413,0.162770589601576,0.415862601553297,0.828190244744877,"Y37E3.16"
"Y37E3.30",258.941303326398,-0.0130730777605207,0.206045423175713,0.937402905990333,0.992174528166301,"Y37E3.30"
"W03F11.4",27.584559397792,0.0287288646344492,0.241427666181576,0.459237857391643,0.853024889541545,"W03F11.4"
"F12B6.1",972.714971845991,-0.415620972562973,0.387516835386296,0.0276502364436561,0.261675823391026,"F12B6.1"
"Y39G10AL.1",5.41728455312915,0.0123773970362727,0.24129734160983,0.899867167256865,0.98705159027139,"Y39G10AL.1"
"Y39G10AL.3",894.554137607104,-0.0463450976668768,0.191950174556621,0.676914185551956,0.939040049647343,"Y39G10AL.3"
"Y39G10AR.11",7895.85293148801,-0.102588161468146,0.134943834169936,0.360073963739719,0.79568462437878,"Y39G10AR.11"
"Y39G10AR.12",671.106807473784,-0.0756081047179043,0.213205119615065,0.493716626423158,0.867956872393386,"Y39G10AR.12"
"Y39G10AR.10",850.130794422244,0.665515543123074,0.248288012371388,0.000677500784431129,0.0216800251017961,"Y39G10AR.10"
"Y39G10AR.13",1070.15574042498,-0.0995941345077105,0.152122744581426,0.404039061574491,0.820985642239885,"Y39G10AR.13"
