"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y48G8AL.8",100435.174257829,0.177368975095271,0.235689954565027,0.309901422703832,0.541511017815387,"Y48G8AL.8"
"Y48G8AL.7",280.017692215565,0.108465681393442,0.2810617941017,0.572684012587556,0.766189820284086,"Y48G8AL.7"
"Y48G8AL.6",1360.90543828487,-0.0837733525515737,0.32812105061048,0.685328329328107,0.839171886513648,"Y48G8AL.6"
"Y48G8AL.16",130.529320057594,-1.77251631536002,0.476268285711216,3.13435637376258e-06,3.71943623019827e-05,"Y48G8AL.16"
"Y48G8AL.12",5214.6660820044,-0.674930444744058,0.352810963111985,0.00712865633779391,0.0338639153503365,"Y48G8AL.12"
"Y48G8AL.13",6687.70540456801,1.24163465272918,0.261847700533635,1.11418013107326e-07,1.69209991298755e-06,"Y48G8AL.13"
"Y48G8AL.15",192.21471202809,0.0609621075941305,0.335664907026981,0.769718474680211,0.889334900489622,"Y48G8AL.15"
"Y48G8AR.1",1507.34983875259,0.00252427568837765,0.258227644501205,0.988984544985706,0.996284434269741,"Y48G8AR.1"
"K12C11.4",1778.77777698663,0.00494462474676691,0.254542878145452,0.978250630977093,0.991614908898748,"K12C11.4"
"K12C11.3",194.057682026541,0.252038352204757,0.32330882500775,0.233361935286972,0.458536507486496,"K12C11.3"
"K12C11.6",580.741106011789,0.0839433951726292,0.286265455952595,0.664835176153661,0.826581451180399,"K12C11.6"
"K12C11.7",232.347303971286,-0.273330233034173,0.251594456585538,0.137304501289953,0.323444020907457,"K12C11.7"
"K12C11.2",2281.85780834515,0.202231668523147,0.190848759529345,0.18420025375608,0.393196843513587,"K12C11.2"
"K12C11.1",2137.01760406511,-0.558741608139606,0.187157969969297,0.000446758645530035,0.00323225740914258,"K12C11.1"
"Y92H12BL.1",1193.92627240319,-0.111008999780567,0.224214783791774,0.510488870862913,0.723112828575428,"Y92H12BL.1"
"Y92H12BM.1",86.6918864025321,-0.241714933512629,0.462060009625166,0.315647584541616,0.546580595606827,"Y92H12BM.1"
"Y92H12BR.7",356.844062028069,-0.416147701387788,0.268960622164632,0.0350070924164911,0.121481034004933,"Y92H12BR.7"
"Y92H12BR.6",322.964757352813,-0.204340168606,0.262883865416465,0.274818400096976,0.50415306377293,"Y92H12BR.6"
"Y92H12BR.2",469.600259762725,-0.042633672359736,0.225648753625327,0.800897117777828,0.905777220790917,"Y92H12BR.2"
"Y92H12BR.3",3239.60601786124,-0.0016362340836938,0.169135796224129,0.990658281736333,0.996586423049914,"Y92H12BR.3"
"Y92H12BR.8",1157.46184080225,0.0928771381425609,0.205228792604841,0.560056011599913,0.758241855621856,"Y92H12BR.8"
"F37F2.2",874.959223920403,-0.00779402660209708,0.259537155519991,0.966093434763697,0.986390783760611,"F37F2.2"
"F47G6.4",396.877942312616,-0.776573447327591,0.496591525310948,0.0113172675860689,0.0494994560235613,"F47G6.4"
"F37F2.3",141.991866078977,3.33474967312749,1.91752866353323,0.0001180691287935,0.00099465013252848,"F37F2.3"
"F47G6.3",5.19906523756914,0.14998885231638,0.829806398535667,0.37938290227481,0.60837978923348,"F47G6.3"
"F47G6.2",1410.83660437751,0.387708006486832,0.197703106833704,0.0150759784964107,0.0625572998699193,"F47G6.2"
"F47G6.1",599.687203367159,0.0566261193942412,0.144346457820923,0.648650818734177,0.816904537504784,"F47G6.1"
"Y92H12A.5",1518.84163575035,0.0576860888421852,0.197435413437594,0.710365714820915,0.853919923851977,"Y92H12A.5"
"Y92H12A.4",610.875904092016,-0.595656930028893,0.342630617629967,0.0132580184476858,0.0562675509434744,"Y92H12A.4"
"Y92H12A.2",2299.04464879799,0.312464554581056,0.257300963572195,0.0960800064312485,0.254253148369572,"Y92H12A.2"
"Y92H12A.1",1572.73747327666,-0.337606844844008,0.362877713311598,0.140294417898698,0.328584294552213,"Y92H12A.1"
"Y73E7A.3",312.251508067047,-0.704302364696349,0.316691349272273,0.00306609144189285,0.0169538468765057,"Y73E7A.3"
"Y73E7A.4",1565.94693407228,0.0919454916920187,0.212943855184898,0.573174406768592,0.766274400460433,"Y73E7A.4"
"Y73E7A.2",795.72208330183,0.0589208168320446,0.18944445730586,0.696615153863841,0.845372613805707,"Y73E7A.2"
"Y73E7A.6",229.275671523684,-0.2296059600608,0.280078352744385,0.238580815741998,0.463528442013025,"Y73E7A.6"
"Y73E7A.7",765.373004722672,0.295933999618804,0.191773630879712,0.0546272274252029,0.169323421448055,"Y73E7A.7"
