"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y51F10.7",2561.74662421089,-0.0986422286807436,0.133266575345631,0.306504558838823,0.713348495308219,"Y51F10.7"
"Y51F10.4",862.591088122864,-0.0792888847371801,0.166113857047146,0.432790129059729,0.793249398009199,"Y51F10.4"
"Y51F10.11",206.407583139209,-0.0247474562150832,0.203240813623122,0.788451742926665,0.945332577411455,"Y51F10.11"
"Y51F10.3",821.43488827515,-0.0726997233173988,0.204674768904086,0.452265322913207,0.805417996693218,"Y51F10.3"
"Y51F10.2",170.258641680239,0.116568431484687,0.191838089477962,0.261954182099495,0.680491935061138,"Y51F10.2"
"Y20F4.2",1332.5773815276,-0.101259087327878,0.154751783017649,0.317207464265738,0.72148251385383,"Y20F4.2"
"Y20F4.8",31.6100746250684,-0.0647252829654732,0.291019096060506,0.257759793110662,0.678640527137783,"Y20F4.8"
"Y37E3.1",724.778426125693,0.0196567621948332,0.16469884310772,0.842038775547989,0.960565875551986,"Y37E3.1"
"Y37E3.3",817.68880424574,0.163248752377879,0.234660155140992,0.129048435603086,0.53520515285305,"Y37E3.3"
"Y37E3.4",3069.54223381741,0.0791706042657587,0.192226844845836,0.427070637057696,0.789536041420649,"Y37E3.4"
"Y37E3.5",12771.1668857776,0.0837135881176903,0.212975739612784,0.385498490805889,0.765256412002761,"Y37E3.5"
"Y37E3.7",110626.79053599,0.0842749673036658,0.206634226615591,0.389416983870848,0.767305592284877,"Y37E3.7"
"Y37E3.8",129331.393660884,0.106358934105121,0.209010478681763,0.291438727674313,0.702527758682805,"Y37E3.8"
"Y37E3.9",5361.21697834218,-0.0568756108492962,0.127593291495723,0.545232796286894,0.85629507807083,"Y37E3.9"
"Y37E3.10",5390.12254252007,0.185620794400541,0.215504471034293,0.0982244697693267,0.477982558096215,"Y37E3.10"
"Y37E3.19",2.77223544351711,0.000873187337714423,0.305086390410651,0.962053774302703,0.991715889201308,"Y37E3.19"
"Y37E3.16",831.566381005044,0.326293010415848,0.186791748917539,0.00722577021678082,0.131940503949484,"Y37E3.16"
"Y37E3.30",258.941303326398,-0.0299206992449249,0.194284101569568,0.752758644826607,0.936298647674511,"Y37E3.30"
"W03F11.4",27.584559397792,-0.058178789213874,0.295100014076758,0.255272116551313,0.676870301705056,"W03F11.4"
"F12B6.1",972.714971845991,-0.335709588313923,0.290957985013708,0.014234070217358,0.198462696498671,"F12B6.1"
