"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y71G12A.4",24.2770201507678,-0.223497685614089,0.60953262670475,0.474679173448247,0.686083503017382,"Y71G12A.4"
"Y71G12A.2",522.56730463746,-0.508057468144262,0.177380380176043,0.00298247038431687,0.0145796554625743,"Y71G12A.2"
"Y51F10.7",2561.74662421089,-3.12846200187772,0.172474527578358,1.17486572042084e-74,2.79211357172323e-72,"Y51F10.7"
"Y51F10.4",862.591088122864,-0.533926696836785,0.251694561320938,0.0220654915878579,0.0780215579521454,"Y51F10.4"
"Y51F10.11",206.407583139209,0.272229206808828,0.389127001164182,0.396219472805347,0.617307141317256,"Y51F10.11"
"Y51F10.3",821.43488827515,0.0193821247465782,0.350730636919241,0.952427304434277,0.977988918005716,"Y51F10.3"
"Y51F10.2",170.258641680239,0.0306649246591099,0.286644251065793,0.90867292483785,0.957291439220453,"Y51F10.2"
"Y20F4.2",1332.5773815276,0.509185302343367,0.215705038304898,0.0127290727339913,0.0497961002996721,"Y20F4.2"
"Y20F4.8",31.6100746250684,-0.0595313007615151,0.634259945439311,0.750878761878642,0.872776499181364,"Y20F4.8"
"Y37E3.1",724.778426125693,-0.488230963007936,0.263988430172471,0.0442145822597024,0.135819986966294,"Y37E3.1"
"Y37E3.3",817.68880424574,-0.610329069695895,0.382225077112079,0.0559534623063382,0.162699502866289,"Y37E3.3"
"Y37E3.4",3069.54223381741,-0.50298772867175,0.330314544819795,0.0745428290047595,0.202550633430259,"Y37E3.4"
"Y37E3.5",12771.1668857776,-0.316953511505227,0.385281317471553,0.312658189152602,0.541001106349461,"Y37E3.5"
"Y37E3.7",110626.79053599,-0.274445556281659,0.361371302119275,0.361217757532861,0.58708387881781,"Y37E3.7"
"Y37E3.8",129331.393660884,-0.268484007114158,0.348099092827629,0.36067773376192,0.5864809781355,"Y37E3.8"
"Y37E3.9",5361.21697834218,-0.170201785522916,0.165691022157052,0.27147128893006,0.494814482094053,"Y37E3.9"
"Y37E3.10",5390.12254252007,-0.0315878177429359,0.292316694991188,0.899837546360126,0.953413139915961,"Y37E3.10"
"Y37E3.19",2.77223544351711,0.0513536863478696,0.692793610090368,0.37513099648507,0.598872090758622,"Y37E3.19"
"Y37E3.16",831.566381005044,0.797410539844253,0.200560071866046,3.24814297377508e-05,0.00025453741832538,"Y37E3.16"
"Y37E3.30",258.941303326398,-0.214458351180655,0.347458206847807,0.453905506684082,0.668816531727899,"Y37E3.30"
"W03F11.4",27.584559397792,0.125618523796554,0.647829835253919,0.665538776402787,0.822143962293647,"W03F11.4"
"F12B6.1",972.714971845991,0.29802929043406,0.320258009378934,0.319833673254265,0.548958963066141,"F12B6.1"
"Y39G10AL.1",5.41728455312915,0.0610405112871346,0.672993306047235,0.879930604457998,0.943566670286396,"Y39G10AL.1"
