"gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CELE_R160.7",1418.17659020602,0.143494176267075,0.243648709662112,0.479337688169599,0.669821908621036
"CELE_R160.9",1.56586039740732,0.0771932194297333,0.911516682480724,0.569264383936522,NA
"CELE_R160.8",0.526266795109092,0.0485171388803541,0.899936854418741,0.715744678222336,NA
"CELE_R160.1",1785.47764964258,-0.018994268657838,0.195709931237359,0.912543024099191,0.958712117218805
"CELE_D1079.1",128.938508112593,-0.437328664362981,0.28842745928085,0.0561816408086755,0.160390360693858
"CELE_F15A8.5",281.890284817824,0.136720300632584,0.261167094169157,0.519869405636219,0.704499092515299
"CELE_F15A8.6",1293.61290207389,1.04974371246748,0.189609618465422,2.3569649778418e-09,4.55843915547525e-08
"CELE_F15A8.16",104.451769890471,0.752225410093277,0.531796871535316,0.0216630687631283,0.0794312960518144
"CELE_F15A8.14",4.30772325462981,0.0876763117088522,0.793633818695667,0.659656649973609,0.807006828042986
"CELE_F15A8.11",1.90224499253144,0.00133002147544502,0.828167221646324,0.993780207675485,NA
"CELE_F15A8.12",1.54863069915248,0.0808161239163877,0.913998487360382,0.551528065589439,NA
"CELE_F15A8.1",5.73875827669782,-0.309641003196515,0.845276804170288,0.220374522465042,0.415202272954271
"CELE_F25F6.1",106.072667965972,-0.247954619314905,0.373710476930034,0.337489162152289,0.54119778400187
"CELE_F25F6.4",2.08232945816082,-0.047089262178803,0.8387116685074,0.779592311449213,NA
"CELE_F02E8.4",4.6994115019629,-0.217815304322063,0.910759676542695,0.261870102394944,0.46174958362947
"CELE_F02E8.3",548.790584609605,0.133390074617965,0.242326891374705,0.509243956204335,0.695765210571043
"CELE_F02E8.5",750.277129263069,0.0857303914814493,0.217685061803755,0.647198487511129,0.79810349519806
"CELE_F02E8.2",59.6853190247631,-0.552556634359541,0.513184415626482,0.0717189090500364,0.19125042413343
"CELE_F02E8.1",16578.8807043903,0.098561179602255,0.218031787327758,0.59917610101109,0.764879443945135
"CELE_F02E8.6",1473.23633475506,0.0591276795938572,0.381352115644825,0.817167034720479,0.904555755881334
"CELE_F02E8.10",0.482041473005436,0.0571087212147949,0.903394593689972,0.668996409150671,NA
"CELE_F46H6.5",50.4240109890138,-0.0388877007230735,0.39923684872416,0.880509218631021,0.942574231730735
"CELE_F46H6.2",2573.3895307651,0.0916735743609344,0.170764564490656,0.554252354422491,0.731590624613009
"CELE_F46H6.6",0.410343997112623,0.0206965384091181,0.891896410929667,0.876284867231483,NA
"CELE_F46H6.8",0.843574882192948,-0.00214308895495386,0.890833290584873,0.987094100165235,NA
"CELE_F46H6.12",0.896412091666427,0.00983462245790454,0.890923834887609,0.940907243030383,NA
"CELE_F46H6.1",2465.42978538882,0.65257191588957,0.141959297390792,9.77275280772454e-07,1.29058848197805e-05
"CELE_C07A12.5",263.633702278064,-0.0957100101551822,0.309316592057718,0.683231666535729,0.823344150736519
"CELE_C07A12.7",3986.55040856266,1.31716300345546,0.16021715788808,4.96835489681065e-18,2.13581623035053e-16
"CELE_C07A12.19",4.55505933245033,0.0939945477460141,0.696355429972088,0.688570483968947,0.827022624372219
"CELE_C07A12.4",37679.0489334918,0.00459831559628713,0.138944457817411,0.971821164676929,0.986635514194064
"CELE_C07A12.8",2.02759705136937,-0.00945029396483777,0.891347523961192,0.943099694299892,NA
"CELE_C07A12.3",1421.94652415969,-1.0560156597552,0.167940653606164,2.50551712372154e-11,6.14863857858447e-10
"CELE_C07A12.2",112.725338303113,0.294087384897521,0.340304075445499,0.237786345857647,0.434761563650942
"CELE_C07A12.18",60.0093030530984,0.230009232506757,0.433408220491261,0.394020704427248,0.594302676272501
"CELE_C07A12.11",4.12962565754757,-0.112258625500052,0.753786760973572,0.609765195501993,NA
"CELE_C07A12.13",0.414295699222289,-0.0181168187151682,0.891880619350766,0.891407152130078,NA
"CELE_C07A12.12",1.09597781157493,0.112393633005788,0.937387705185647,0.416027343880219,NA
"CELE_C07A12.16",0.985691928508005,0.107092564338381,0.932836481582145,0.436833347540551,NA
"CELE_C07A12.14",1.7188910746863,-0.0463321180311636,0.895258583886337,0.731873846031558,NA
"CELE_C07A12.10",1.47947224251648,-0.0381687873701848,0.892652775376594,0.777419422065851,NA
"CELE_C07A12.1",472.142643143381,0.154468746600058,0.224337328722785,0.419600853286773,0.617552197132205
"CELE_C05E11.17",0.681678795282977,-0.0744487582431363,0.910261367712902,0.582218443363034,NA
"CELE_C05E11.10",98.4906740262838,0.0431424854866745,0.371561039337924,0.864873040964879,0.933218299897511
"CELE_C05E11.6",100.802259854397,-0.206604893874462,0.351429662583911,0.41023288850274,0.609282160976254
"CELE_C05E11.5",665.122456725502,-3.34985115402747,0.230987211450247,4.0537049469892e-49,9.04904159732721e-47
"CELE_C05E11.4",367.063875570713,-2.02414365732637,0.365999484740742,4.99975822022948e-10,1.05627731247904e-08
"CELE_C05E11.15",37.1536891829359,-0.967729193252669,0.92837898996814,0.0185441711093666,0.0705081884494857
"CELE_C05E11.3",420.872005046957,0.177953170723308,0.231108076279737,0.362677105606588,0.564916470170565
"CELE_C05E11.7",130.555893649274,-0.0208591112666847,0.346175850653633,0.932662047189632,0.968314119541976
"CELE_C05E11.1",883.800714037227,0.219825482289944,0.17074716986969,0.155208152920505,0.328538404811049
"CELE_C05E11.8",2184.79256153289,0.488711060855927,0.267490453260725,0.0253937181726181,0.0891301107359861
"CELE_T13H2.5",1294.13797852319,-0.1269032132431,0.240589196420128,0.52802073451003,0.71143491218534
"CELE_T13H2.4",1546.23494163815,-0.0803593433004978,0.268458342340343,0.71000812376233,0.841006937544333
"CELE_C46C11.3",830.974759076074,-0.0626528863466296,0.215007466248434,0.73576107862557,0.856292793013478
"CELE_C46C11.2",503.388306694414,-0.838695487220487,0.251948282682611,0.000112401550757717,0.000944050739999535
"CELE_C46C11.1",547.036660783839,0.178894598754155,0.319004448659158,0.454325957067696,0.647320157839917
"CELE_C46C11.4",3.24728047712919,-0.170875481143177,0.844161045073283,0.396725442116851,NA
"CELE_F16H11.3",2.88428452309201,0.0618535100655875,0.905515715183514,0.643915319759775,NA
"CELE_F16H11.6",0.883018326436614,0.12073833962774,0.945422976133702,0.384506456142368,NA
"CELE_F16H11.4",22.5650207979703,0.050396310402603,0.605984391622865,0.840665270469662,0.919020131784994
"CELE_F16H11.5",1814.86665810672,0.284445031483224,0.258627611449493,0.17874987445016,0.362667287977722
"CELE_F16H11.1",254.972144700313,-0.206177715334937,0.297531601816974,0.370931177850369,0.573047069960054
"CELE_K02G10.3",435.33107575515,-0.329323513269222,0.254010342152299,0.115466460605325,0.267163570527819
"CELE_K02G10.4",2218.10315672093,0.521667537540285,0.167591129971443,0.000630706091577861,0.0042617514459353
"CELE_K02G10.15",352.810055068964,3.59150141733734,0.402020916925741,1.11824459102489e-20,5.75523216180808e-19
"CELE_K02G10.16",150.624973092168,3.81926204855877,0.494508060673281,2.47008930633958e-16,9.41683429379828e-15
"CELE_K02G10.5",442.03315761236,0.0927591045095478,0.162646891304645,0.53325063160262,0.71516957671613
"CELE_K02G10.10",0.642490591033634,0.100209818545438,0.927701360871224,0.464542865300639,NA
"CELE_K02G10.12",0.642490591033634,0.100209818545438,0.927701360871224,0.464542865300639,NA
"CELE_K02G10.6",1559.69646233724,-0.556408729427919,0.214351895025938,0.00288444247621029,0.015631164141335
"CELE_K02G10.14",1.36546779341735,0.144134173335406,0.970548703161439,0.307549404139526,NA
"CELE_K02G10.7",944.217966922267,-0.115908633688512,0.191186336486026,0.494550814916179,0.68304416688535
"CELE_K02G10.1",635.663009383119,0.186212181221999,0.16635099693597,0.218891519000586,0.413164431952207
"CELE_K02G10.8",1445.43024120236,0.0568362302659016,0.147382870673156,0.678206061917839,0.820275599922562
"CELE_DL2.2",0.447979491947968,0.0686524110777985,0.907149325071868,0.611057774264812,NA
"CELE_DL2.1",0.447979491947968,0.0686524110777985,0.907149325071868,0.611057774264812,NA
"CELE_F55D10.3",548.801245290337,-0.471777725465316,0.212802244642131,0.0106427588925499,0.0457940168976228
"CELE_F55D10.2",30706.8320252821,0.484973610611224,0.255413717411993,0.0219309060714026,0.0801451336668534
"CELE_F55D10.4",85.7556307132453,0.0583413312367441,0.335318057445904,0.810792742577659,0.900949805959832
"CELE_F55D10.5",49.9750471678832,-0.128851259155075,0.497360989359573,0.6293951807354,0.78623475651736
"CELE_F55D10.1",365.99808076977,-1.23976167260726,0.32257924868959,4.08104140217136e-06,4.84081530726191e-05
"CELE_C39E6.1",671.520716931267,-1.06268364023799,0.242508431321202,7.77751862945406e-07,1.03670406594622e-05
"CELE_C39E6.12",1.18233349502798,-0.0277254007904716,0.893157870064329,0.834958301397596,NA
"CELE_C39E6.2",11.274943983339,0.0954799044397137,0.703174211218604,0.681774566161687,0.822224320968473
"CELE_C39E6.4",23.1596196023385,0.265370294482203,0.59292993173464,0.339469083168168,0.543150390393328
"CELE_C39E6.11",0.304898249685948,0.0337920174065975,0.895409996656975,0.799053536151908,NA
"CELE_C39E6.6",48.4183290635971,0.07218807762748,0.443005797547397,0.784316819142257,0.884766999089681
"CELE_F43C9.3",30.7884072908276,0.128794751843085,0.546288059556806,0.626122229168226,0.783996260189828
"CELE_F43C9.2",1308.29883257895,0.687258459230268,0.175055037119758,1.78566877414951e-05,0.000183397289619967
"CELE_F43C9.7",1.862766781545,0.103702168060875,0.903699847248083,0.484785405406049,NA
"CELE_F43C9.5",3.46199448476238,-0.103657766159652,0.832795649229054,0.57406557127079,NA
"CELE_F43C9.T1",1.62073119076472,0.0584470013692084,0.858081078318231,0.713402098981506,NA
