"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_F12F6.18",0.792248958612885,-2.16386320516615,3.74708147541193,-0.577479624973532,0.563615498702574,NA
"CELE_F12F6.3",849.769844552669,0.131500634023846,0.162020561093931,0.811629296528662,0.417004375502471,1
"CELE_F12F6.20",3.34660523133365,0.0112377313367379,2.73620913747831,0.0041070440058155,0.996723062209685,1
"CELE_F12F6.1",2275.31773620154,-0.214431156187943,0.14846213440843,-1.44434914021933,0.148640789484312,1
"CELE_F40F11.4",74.6858046362199,0.306643036777548,0.477053179696873,0.642785856646829,0.520363061624797,1
"CELE_F40F11.3",386.511999860866,-0.0656527282510322,0.23946422911529,-0.274165074648472,0.783957766516529,1
"CELE_F40F11.6",2.69446906075967,-0.501970458858616,2.86510433129533,-0.175201458940126,0.86092133799552,1
"CELE_F40F11.2",3183.31242811883,-0.00992247399612292,0.262098207896965,-0.0378578475440152,0.96980102172458,1
"CELE_F40F11.1",98020.7097030797,-0.0453866783150391,0.115756324976968,-0.392088106840554,0.694993114778491,1
"CELE_Y24F12A.2",2039.26823191813,-0.0668239228883008,0.123780591006897,-0.539857843178153,0.589295072656431,1
"CELE_Y24F12A.1",857.911755617874,0.210597625119175,0.148405226337204,1.41907148634145,0.155878175863191,1
"CELE_Y24F12A.3",23.2085225245055,-0.903758326821148,1.00209610114341,-0.901867920441901,0.367127034212324,1
"CELE_Y24F12A.4",10.7009671328513,-0.943049922517744,1.38646115025267,-0.680184888228482,0.496387399662953,1
"CELE_F58B3.8",120.367697996031,-0.781459939174128,0.424660811469829,-1.84019791341083,0.06573918622316,0.975001737777311
"CELE_F58B3.1",17595.8811736688,0.0657146538728743,0.206986192979737,0.317483272322939,0.750876930215121,1
"CELE_F58B3.11",2.80450042484252,0.556004793593309,2.24087160580676,0.248119879850562,0.804041654569515,1
"CELE_F58B3.2",127.807894872848,0.107554536391702,0.495839040843128,0.216914215163082,0.828275199245601,1
"CELE_F58B3.3",79.9586462096487,-0.199155719061046,0.754502953585305,-0.2639561821656,0.791813683163013,1
"CELE_F58B3.4",2013.73004533488,0.182481486105354,0.152470702726741,1.19682983577769,0.231372886585825,1
"CELE_F58B3.5",4721.78900639426,-0.0446481407461144,0.120158366565602,-0.371577460831562,0.710207473061986,1
"CELE_F58B3.10",238.147984559746,-0.0933550173861659,0.24969269388158,-0.373879651562575,0.708493856080928,1
"CELE_F58B3.6",2332.23743509938,-0.0601779958129649,0.156976957132951,-0.383355601433893,0.701456118269269,1
"CELE_F58B3.7",612.467118005928,0.0462439891902407,0.214477370133848,0.215612440423814,0.829289857828193,1
"CELE_F58B3.9",49.7496052085224,-0.586230056952637,0.685712204798606,-0.854921427459226,0.392594647361182,1
"CELE_ZK809.1",4.20041478114148,0.741844672526643,1.94227133572837,0.381946980774673,0.702500691636681,1
"CELE_ZK809.7",7023.75589430264,0.0269065896601168,0.191808035798688,0.140278740398325,0.888439760928948,1
"CELE_ZK809.8",9175.7388565245,0.0298095463479288,0.192285785114118,0.155027301317346,0.876799794157943,1
"CELE_ZK809.13",1.44545014259631,-4.33514112214869,3.69352618743709,-1.17371338448715,0.240509847329691,NA
"CELE_ZK809.2",426.707855372524,0.115805216281634,0.268474099203886,0.431345953390046,0.666216841651943,1
"CELE_ZK809.3",7396.05952934241,0.123623755982392,0.111259855452403,1.11112634004165,0.266513971558382,1
"CELE_ZK809.4",2373.5183529734,-0.00735907296077817,0.154523996229378,-0.0476241434363001,0.962015790178219,1
"CELE_ZK809.5",1018.21772597946,0.0517087987593716,0.154796550693313,0.334043610970495,0.738346650131612,1
"CELE_ZK809.10",6.77148763602518,-0.968182781035972,1.71016943043734,-0.566132667210861,0.57130359787949,1
"CELE_ZK792.1",1112.27685340755,-0.183625356503005,0.146117782894786,-1.25669410570805,0.20886442330773,1
"CELE_ZK809.9",114.163775248287,0.0123568824601223,0.331192573159083,0.0373102643644937,0.970237621413001,1
"CELE_ZK792.8",442.333963896622,-0.178440801960776,0.28865127866235,-0.618188156961214,0.536451315866226,1
"CELE_ZK792.2",121.7711506073,-1.13296270643787,2.00769401721003,-0.56431044607698,0.572542873472087,1
"CELE_ZK792.3",180.429334709477,-0.476227179050562,0.343800736495554,-1.38518370817022,0.16599630103905,1
"CELE_ZK792.4",546.269827091354,0.382500920577624,0.300931468205419,1.27105657264306,0.20370852332705,1
"CELE_ZK792.11",1.07249869064656,-1.34326078397295,3.6474569292321,-0.368273240790741,0.712669503335172,NA
"CELE_ZK792.9",1.47811044911025,-1.21247784689039,3.46109883526037,-0.350315869208392,0.726101657013192,NA
"CELE_ZK792.5",2022.77444796882,-0.0155614788456728,0.165155586388737,-0.0942231454953319,0.924931899117257,1
"CELE_ZK792.6",3554.18740728016,0.0511085741290701,0.178251651757638,0.286721461625278,0.774325603238919,1
"CELE_ZK792.12",4.82369423592549,-1.32025826515238,2.05030380626157,-0.643932992330378,0.519618886533357,1
"CELE_ZK792.7",251.144330660314,-0.024479917289487,0.334252378971782,-0.0732378251571207,0.941616867070328,1
"CELE_T22B3.1",584.2014345223,0.298492728350559,0.230666801019704,1.29404286629467,0.195650614567226,1
"CELE_T22B3.3",3.10749936546915,-1.74740007555405,3.26437694290828,-0.535293596945109,0.592446853324214,1
"CELE_T22B3.2",15.1768634651113,1.13525504989469,1.21762843654237,0.932349324165272,0.351156024818101,1
"CELE_K01A6.2",2112.42934892559,-0.0278337692707693,0.187134679888881,-0.148736563887018,0.881761508319615,1
"CELE_K01A6.6",115.956326260836,0.359389445413742,0.429925973145074,0.835933318437754,0.403192417161595,1
"CELE_K01A6.8",104.529363446457,-0.46958529720872,0.376864209748578,-1.24603314685149,0.21275222635371,1
"CELE_K01A6.7",80.8006698209184,-0.0461770512795062,0.524883027153319,-0.0879758896566831,0.929895839091928,1
"CELE_K01A6.4",38.9841775172625,1.34951375625597,0.472517192267686,2.85600985178855,0.00429001822387115,0.407413978389011
"CELE_K01A6.5",9.90601427380503,-0.94721064473782,2.01426125338022,-0.470252129979796,0.638174893811598,1
"CELE_T12A7.1",500.631820242279,0.0850822908774917,0.253687149081062,0.335382738880104,0.737336387109746,1
"CELE_T12A7.6",634.486465349945,-0.290807850763133,0.238978776873171,-1.21687730838738,0.223650900386543,1
"CELE_T12A7.7",17.9302175760055,-0.0709987421654532,0.971201372121505,-0.0731040381567446,0.94172332827462,1
"CELE_T12A7.3",4.25905786570275,-0.777345572954598,2.57498324100366,-0.301883740669167,0.76274069092162,1
"CELE_T12A7.2",921.508263077405,-0.0089795890826009,0.184717262369595,-0.0486126145840875,0.961228016867396,1
"CELE_T12A7.4",317.809091320892,-0.0805314580918971,0.302948897848999,-0.265825222219613,0.79037381734268,1
"CELE_T12A7.5",1156.82268927734,0.0413649281660828,0.181500264572642,0.227905608090876,0.819719622822334,1
"CELE_T12A7.8",36.8075183821347,0.841074351230873,0.599657814980485,1.40259049447766,0.160738987966549,1
"CELE_H01G02.3",963.599212141352,0.0542573797400254,0.170726493190575,0.317802929856119,0.750634428135138,1
"CELE_H01G02.8",6.17660951528759,0.0450841241664883,2.05831700250729,0.0219033920001488,0.982525019000388,1
"CELE_H01G02.11",6.17660951528759,0.0450841241664883,2.05831700250729,0.0219033920001488,0.982525019000388,1
"CELE_H01G02.2",45.7643976694328,0.287532300118434,0.551860391060796,0.521023622597255,0.602350315441542,1
"CELE_H01G02.4",2.96256061801786,-3.08178560839255,3.10057892906164,-0.993938770436403,0.320252677668765,1
"CELE_H01G02.1",1186.30626173643,0.197967385650043,0.236255756546918,0.837936770487661,0.402066215982755,1
"CELE_M117.14",5.1445353558628,0.337788984380302,3.13968066293696,0.107587051246264,0.914323268974254,1
"CELE_M117.1",1126.03039134422,0.00965036991722736,0.289271945992078,0.0333608911992165,0.973386796592356,1
"CELE_M117.2",27259.1765181433,-0.0156346660231233,0.105374615806736,-0.148372223266734,0.882049020043493,1
"CELE_M117.11",3.9078971739596,3.62509307950199,3.05751172264586,1.1856350550195,0.235766452295299,1
"CELE_M117.12",3.2991878634274,3.62136776724323,3.2089107822666,1.12853488705762,0.259094091838879,1
"CELE_M117.3",8.72359218611963,0.758658494907478,1.45723352563474,0.520615592190017,0.602634585247952,1
"CELE_M117.6",82.104946791164,-0.0783649236563927,0.463859679868834,-0.168941011813211,0.865843040047596,1
"CELE_M117.5",4.45355511991917,3.93308991810538,2.82976029934703,1.38990214790028,0.164558593301392,1
"CELE_M117.4",11.368574262623,1.91694695488453,1.61131635398944,1.18967758884739,0.234173137157667,1
"CELE_M117.7",0.79021792218797,-3.46436893132795,3.70626311337124,-0.934733672531075,0.349925569082548,NA
"CELE_F38H4.2",5.0006411719669,-1.34419464216312,1.66790618110623,-0.805917417532199,0.420290467599637,1
"CELE_F38H4.3",511.395731420332,0.195473948227033,0.265991980455811,0.734886622867592,0.46240854596143,1
"CELE_F38H4.4",1.09908823689865,0,3.81692887974287,0,1,NA
"CELE_F38H4.7",1610.96776093026,0.122778367064747,0.127085223163173,0.966110488763148,0.333988896616802,1
